"Region or State","The United States",304059724
"Micropolitan Statistical Area","Fairmont, WV",56728
"County or equivalent","Marion County, WV",56728
"Combined Statistical Area","Fargo-Wahpeton, ND-MN",215333
"Metropolitan Statistical Area","Fargo, ND-MN",192417
"County or equivalent","Clay County, MN",54835
"County or equivalent","Cass County, ND",137582
"Micropolitan Statistical Area","Wahpeton, ND-MN",22916
"County or equivalent","Wilkin County, MN",6418
"County or equivalent","Richland County, ND",16498
"Combined Statistical Area","Findlay-Tiffin, OH",130909
"Micropolitan Statistical Area","Findlay, OH",74204
"County or equivalent","Hancock County, OH",74204
"Micropolitan Statistical Area","Tiffin, OH",56705
"County or equivalent","Seneca County, OH",56705
"Combined Statistical Area","Fond du Lac-Beaver Dam, WI",186910
"Micropolitan Statistical Area","Beaver Dam, WI",87786
"County or equivalent","Dodge County, WI",87786
"Metropolitan Statistical Area","Fond du Lac, WI",99124
"County or equivalent","Fond du Lac County, WI",99124
"Combined Statistical Area","Fort Polk South-De Ridder, LA",82156
"Micropolitan Statistical Area","De Ridder, LA",34776
"County or equivalent","Beauregard Parish, LA",34776
"Micropolitan Statistical Area","Fort Polk South, LA",47380
"County or equivalent","Vernon Parish, LA",47380
"Combined Statistical Area","Fort Wayne-Huntington-Auburn, IN",570779
"Micropolitan Statistical Area","Auburn, IN",41796
"County or equivalent","DeKalb County, IN",41796
"Micropolitan Statistical Area","Decatur, IN",33644
"County or equivalent","Adams County, IN",33644
"Metropolitan Statistical Area","Fort Wayne, IN",410070
"County or equivalent","Allen County, IN",349488
"County or equivalent","Wells County, IN",27927
"County or equivalent","Whitley County, IN",32655
"Micropolitan Statistical Area","Huntington, IN",37743
"County or equivalent","Huntington County, IN",37743
"Micropolitan Statistical Area","Kendallville, IN",47526
"County or equivalent","Noble County, IN",47526
"Combined Statistical Area","Fresno-Madera, CA",1045861
"Metropolitan Statistical Area","Fresno, CA",899348
"County or equivalent","Fresno County, CA",899348
"Metropolitan Statistical Area","Madera, CA",146513
"County or equivalent","Madera County, CA",146513
"Combined Statistical Area","Grand Rapids-Muskegon-Holland, MI",1323095
"Micropolitan Statistical Area","Allegan, MI",112761
"County or equivalent","Allegan County, MI",112761
"Metropolitan Statistical Area","Grand Rapids-Wyoming, MI",776742
"County or equivalent","Barry County, MI",59188
"County or equivalent","Ionia County, MI",64053
"County or equivalent","Kent County, MI",604330
"County or equivalent","Newaygo County, MI",49171
"Metropolitan Statistical Area","Holland-Grand Haven, MI",259206
"County or equivalent","Ottawa County, MI",259206
"Metropolitan Statistical Area","Muskegon-Norton Shores, MI",174386
"County or equivalent","Muskegon County, MI",174386
"Combined Statistical Area","Greensboro--Winston-Salem--High Point, NC",1535926
"Metropolitan Statistical Area","Burlington, NC",145360
"County or equivalent","Alamance County, NC",145360
"Metropolitan Statistical Area","Greensboro-High Point, NC",698497
"County or equivalent","Guilford County, NC",465931
"County or equivalent","Randolph County, NC",140145
"County or equivalent","Rockingham County, NC",92421
"Micropolitan Statistical Area","Mount Airy, NC",72380
"County or equivalent","Surry County, NC",72380
"Micropolitan Statistical Area","Thomasville-Lexington, NC",156530
"County or equivalent","Davidson County, NC",156530
"Metropolitan Statistical Area","Winston-Salem, NC",463159
"County or equivalent","Davie County, NC",40516
"County or equivalent","Forsyth County, NC",338774
"County or equivalent","Stokes County, NC",46072
"County or equivalent","Yadkin County, NC",37797
"Combined Statistical Area","Greenville-Spartanburg-Anderson, SC",1221881
"Metropolitan Statistical Area","Anderson, SC",179981
"County or equivalent","Anderson County, SC",179981
"Micropolitan Statistical Area","Gaffney, SC",54015
"County or equivalent","Cherokee County, SC",54015
"Metropolitan Statistical Area","Greenville-Mauldin-Easley, SC",613828
"County or equivalent","Greenville County, SC",428243
"County or equivalent","Laurens County, SC",69582
"County or equivalent","Pickens County, SC",116003
"Micropolitan Statistical Area","Seneca, SC",70753
"County or equivalent","Oconee County, SC",70753
"Metropolitan Statistical Area","Spartanburg, SC",275534
"County or equivalent","Spartanburg County, SC",275534
"Micropolitan Statistical Area","Union, SC",27770
"County or equivalent","Union County, SC",27770
"Combined Statistical Area","Gulfport-Biloxi-Pascagoula, MS",383558
"Metropolitan Statistical Area","Gulfport-Biloxi, MS",231523
"County or equivalent","Hancock County, MS",39687
"County or equivalent","Harrison County, MS",176105
"County or equivalent","Stone County, MS",15731
"Metropolitan Statistical Area","Pascagoula, MS",152035
"County or equivalent","George County, MS",21937
"County or equivalent","Jackson County, MS",130098
"Combined Statistical Area","Harrisburg-Carlisle-Lebanon, PA",656781
"Metropolitan Statistical Area","Harrisburg-Carlisle, PA",528892
"County or equivalent","Cumberland County, PA",228019
"County or equivalent","Dauphin County, PA",255710
"County or equivalent","Perry County, PA",45163
"Metropolitan Statistical Area","Lebanon, PA",127889
"County or equivalent","Lebanon County, PA",127889
"Combined Statistical Area","Willimantic, CT",1306151
"Metropolitan Statistical Area","Hartford, CT",1189113
"County or equivalent","Hartford County, CT",876824
"County or equivalent","Middlesex County, CT",164150
"County or equivalent","Tolland County, CT",148139
"Micropolitan Statistical Area","Willimantic, CT",117038
"County or equivalent","Windham County, CT",117038
"Combined Statistical Area","Houston-Baytown-Huntsville, TX",5729027
"Micropolitan Statistical Area","Bay City, TX",37024
"County or equivalent","Matagorda County, TX",37024
"Metropolitan Statistical Area","Houston-Sugar Land-Baytown, TX",5628101
"County or equivalent","Austin County, TX",26610
"County or equivalent","Brazoria County, TX",294233
"County or equivalent","Chambers County, TX",28771
"County or equivalent","Fort Bend County, TX",509822
"County or equivalent","Galveston County, TX",283987
"County or equivalent","Harris County, TX",3935855
"County or equivalent","Liberty County, TX",75434
"County or equivalent","Montgomery County, TX",412638
"County or equivalent","San Jacinto County, TX",24818
"County or equivalent","Waller County, TX",35933
"Micropolitan Statistical Area","Huntsville, TX",63902
"County or equivalent","Walker County, TX",63902
"Combined Statistical Area","Huntsville-Decatur, AL",535911
"Metropolitan Statistical Area","Decatur, AL",149279
"County or equivalent","Lawrence County, AL",34229
"County or equivalent","Morgan County, AL",115050
"Metropolitan Statistical Area","Huntsville, AL",386632
"County or equivalent","Limestone County, AL",73898
"County or equivalent","Madison County, AL",312734
"Combined Statistical Area","Idaho Falls-Blackfoot, ID",162862
"Micropolitan Statistical Area","Blackfoot, ID",43466
"County or equivalent","Bingham County, ID",43466
"Metropolitan Statistical Area","Idaho Falls, ID",119396
"County or equivalent","Bonneville County, ID",96545
"County or equivalent","Jefferson County, ID",22851
"Combined Statistical Area","Indianapolis-Anderson-Columbus, IN",2014267
"Metropolitan Statistical Area","Anderson, IN",131312
"County or equivalent","Madison County, IN",131312
"Metropolitan Statistical Area","Columbus, IN",74750
"County or equivalent","Bartholomew County, IN",74750
"Micropolitan Statistical Area","Crawfordsville, IN",37881
"County or equivalent","Montgomery County, IN",37881
"Metropolitan Statistical Area","Indianapolis-Carmel, IN",1695037
"County or equivalent","Boone County, IN",54137
"County or equivalent","Brown County, IN",14670
"County or equivalent","Hamilton County, IN",261661
"County or equivalent","Hancock County, IN",66305
"County or equivalent","Hendricks County, IN",134558
"County or equivalent","Johnson County, IN",135951
"County or equivalent","Marion County, IN",876804
"County or equivalent","Morgan County, IN",69874
"County or equivalent","Putnam County, IN",37014
"County or equivalent","Shelby County, IN",44063
"Micropolitan Statistical Area","New Castle, IN",47181
"County or equivalent","Henry County, IN",47181
"Micropolitan Statistical Area","North Vernon, IN",28106
"County or equivalent","Jennings County, IN",28106
"Combined Statistical Area","Ithaca-Cortland, NY",149424
"Micropolitan Statistical Area","Cortland, NY",48369
"County or equivalent","Cortland County, NY",48369
"Metropolitan Statistical Area","Ithaca, NY",101055
"County or equivalent","Tompkins County, NY",101055
"Combined Statistical Area","Jackson-Humboldt, TN",161213
"Micropolitan Statistical Area","Humboldt, TN",48553
"County or equivalent","Gibson County, TN",48553
"Metropolitan Statistical Area","Jackson, TN",112660
"County or equivalent","Chester County, TN",16142
"County or equivalent","Madison County, TN",96518
"Combined Statistical Area","Jackson-Yazoo City, MS",561234
"Metropolitan Statistical Area","Jackson, MS",534047
"County or equivalent","Copiah County, MS",29317
"County or equivalent","Hinds County, MS",249157
"County or equivalent","Madison County, MS",89387
"County or equivalent","Rankin County, MS",138362
"County or equivalent","Simpson County, MS",27824
"Micropolitan Statistical Area","Yazoo City, MS",27187
"County or equivalent","Yazoo County, MS",27187
"Combined Statistical Area","Johnson City-Kingsport-Bristol (Tri-Cities), TN-VA",497240
"Metropolitan Statistical Area","Johnson City, TN",193554
"County or equivalent","Carter County, TN",59198
"County or equivalent","Unicoi County, TN",17699
"County or equivalent","Washington County, TN",116657
"Metropolitan Statistical Area","Kingsport-Bristol-Bristol, TN-VA",303686
"County or equivalent","Hawkins County, TN",57054
"County or equivalent","Sullivan County, TN",153519
"County or equivalent","Scott County, VA",22787
"County or equivalent","Washington County, VA",52733
"County or equivalent","Bristol city, VA",17593
"Combined Statistical Area","Jonesboro-Paragould, AR",156799
"Metropolitan Statistical Area","Jonesboro, AR",116402
"County or equivalent","Craighead County, AR",91552
"County or equivalent","Poinsett County, AR",24850
"Micropolitan Statistical Area","Paragould, AR",40397
"County or equivalent","Greene County, AR",40397
"Combined Statistical Area","Kansas City-Overland Park-Kansas City, MO-KS",2053928
"Micropolitan Statistical Area","Atchison, KS",16571
"County or equivalent","Atchison County, KS",16571
"Metropolitan Statistical Area","Kansas City, MO-KS",1985429
"County or equivalent","Franklin County, KS",26479
"County or equivalent","Johnson County, KS",526319
"County or equivalent","Leavenworth County, KS",73603
"County or equivalent","Linn County, KS",9767
"County or equivalent","Miami County, KS",31078
"County or equivalent","Wyandotte County, KS",153956
"County or equivalent","Bates County, MO",17034
"County or equivalent","Caldwell County, MO",9284
"County or equivalent","Cass County, MO",97133
"County or equivalent","Clay County, MO",211952
"County or equivalent","Clinton County, MO",20894
"County or equivalent","Jackson County, MO",666890
"County or equivalent","Lafayette County, MO",32677
"County or equivalent","Platte County, MO",84881
"County or equivalent","Ray County, MO",23482
"Micropolitan Statistical Area","Warrensburg, MO",51928
"County or equivalent","Johnson County, MO",51928
"Combined Statistical Area","Knoxville-Sevierville-La Follette, TN",1029155
"Micropolitan Statistical Area","Harriman, TN",53399
"County or equivalent","Roane County, TN",53399
"Metropolitan Statistical Area","Knoxville, TN",681525
"County or equivalent","Anderson County, TN",73471
"County or equivalent","Blount County, TN",119855
"County or equivalent","Knox County, TN",423874
"County or equivalent","Loudon County, TN",45448
"County or equivalent","Union County, TN",18877
"Micropolitan Statistical Area","La Follette, TN",40771
"County or equivalent","Campbell County, TN",40771
"Metropolitan Statistical Area","Morristown, TN",134596
"County or equivalent","Grainger County, TN",22546
"County or equivalent","Hamblen County, TN",61829
"County or equivalent","Jefferson County, TN",50221
"Micropolitan Statistical Area","Newport, TN",35337
"County or equivalent","Cocke County, TN",35337
"Micropolitan Statistical Area","Sevierville, TN",83527
"County or equivalent","Sevier County, TN",83527
"Combined Statistical Area","Kokomo-Peru, IN",136486
"Metropolitan Statistical Area","Kokomo, IN",99845
"County or equivalent","Howard County, IN",83776
"County or equivalent","Tipton County, IN",16069
"Micropolitan Statistical Area","Peru, IN",36641
"County or equivalent","Miami County, IN",36641
"Combined Statistical Area","Lafayette-Acadiana, LA",538470
"Micropolitan Statistical Area","Abbeville, LA",55691
"County or equivalent","Vermilion Parish, LA",55691
"Micropolitan Statistical Area","Crowley, LA",59958
"County or equivalent","Acadia Parish, LA",59958
"Metropolitan Statistical Area","Lafayette, LA",256494
"County or equivalent","Lafayette Parish, LA",204843
"County or equivalent","St. Martin Parish, LA",51651
"Micropolitan Statistical Area","New Iberia, LA",74965
"County or equivalent","Iberia Parish, LA",74965
"Micropolitan Statistical Area","Opelousas-Eunice, LA",91362
"County or equivalent","St. Landry Parish, LA",91362
"Combined Statistical Area","Lafayette-Frankfort, IN",225956
"Micropolitan Statistical Area","Frankfort, IN",33795
"County or equivalent","Clinton County, IN",33795
"Metropolitan Statistical Area","Lafayette, IN",192161
"County or equivalent","Benton County, IN",8810
"County or equivalent","Carroll County, IN",19987
"County or equivalent","Tippecanoe County, IN",163364
"Combined Statistical Area","Lake Charles-Jennings, LA",223103
"Micropolitan Statistical Area","Jennings, LA",31177
"County or equivalent","Jefferson Davis Parish, LA",31177
"Metropolitan Statistical Area","Lake Charles, LA",191926
"County or equivalent","Calcasieu Parish, LA",184512
"County or equivalent","Cameron Parish, LA",7414
"Combined Statistical Area","Lansing-East Lansing-Owosso, MI",528193
"Metropolitan Statistical Area","Lansing-East Lansing, MI",456440
"County or equivalent","Clinton County, MI",69755
"County or equivalent","Eaton County, MI",107390
"County or equivalent","Ingham County, MI",279295
"Micropolitan Statistical Area","Owosso, MI",71753
"County or equivalent","Shiawassee County, MI",71753
"Combined Statistical Area","Las Vegas-Paradise-Pahrump, NV",1880449
"Metropolitan Statistical Area","Las Vegas-Paradise, NV",1836333
"County or equivalent","Clark County, NV",1836333
"Micropolitan Statistical Area","Pahrump, NV",44116
"County or equivalent","Nye County, NV",44116
"Combined Statistical Area","Lexington-Fayette--Frankfort--Richmond, KY",658217
"Micropolitan Statistical Area","Frankfort, KY",69670
"County or equivalent","Anderson County, KY",21245
"County or equivalent","Franklin County, KY",48425
"Metropolitan Statistical Area","Lexington-Fayette, KY",447173
"County or equivalent","Bourbon County, KY",19756
"County or equivalent","Clark County, KY",35550
"County or equivalent","Fayette County, KY",279044
"County or equivalent","Jessamine County, KY",45555
"County or equivalent","Scott County, KY",42954
"County or equivalent","Woodford County, KY",24314
"Micropolitan Statistical Area","Mount Sterling, KY",43584
"County or equivalent","Bath County, KY",11592
"County or equivalent","Menifee County, KY",6764
"County or equivalent","Montgomery County, KY",25228
"Micropolitan Statistical Area","Richmond-Berea, KY",97790
"County or equivalent","Madison County, KY",81103
"County or equivalent","Rockcastle County, KY",16687
"Combined Statistical Area","Lima-Van Wert-Wapakoneta, OH",180551
"Metropolitan Statistical Area","Lima, OH",105233
"County or equivalent","Allen County, OH",105233
"Micropolitan Statistical Area","Van Wert, OH",28889
"County or equivalent","Van Wert County, OH",28889
"Micropolitan Statistical Area","Wapakoneta, OH",46429
"County or equivalent","Auglaize County, OH",46429
"Combined Statistical Area","Little Rock-North Little Rock-Pine Bluff, AR",841326
"Metropolitan Statistical Area","Little Rock-North Little Rock-Conway, AR",666401
"County or equivalent","Faulkner County, AR",104865
"County or equivalent","Grant County, AR",17460
"County or equivalent","Lonoke County, AR",63562
"County or equivalent","Perry County, AR",10391
"County or equivalent","Pulaski County, AR",373911
"County or equivalent","Saline County, AR",96212
"Metropolitan Statistical Area","Pine Bluff, AR",101484
"County or equivalent","Cleveland County, AR",8769
"County or equivalent","Jefferson County, AR",78986
"County or equivalent","Lincoln County, AR",13729
"Micropolitan Statistical Area","Searcy, AR",73441
"County or equivalent","White County, AR",73441
"Combined Statistical Area","Longview-Marshall, TX",267115
"Metropolitan Statistical Area","Longview, TX",203611
"County or equivalent","Gregg County, TX",117119
"County or equivalent","Rusk County, TX",48568
"County or equivalent","Upshur County, TX",37924
"Micropolitan Statistical Area","Marshall, TX",63504
"County or equivalent","Harrison County, TX",63504
"Combined Statistical Area","Los Angeles-Long Beach-Riverside, CA",17755322
"Metropolitan Statistical Area","Los Angeles-Long Beach-Santa Ana, CA",12875587
"Metropolitan Division","Los Angeles-Long Beach-Glendale, CA",9878554
"County or equivalent","Los Angeles County, CA",9878554
"Metropolitan Division","Santa Ana-Anaheim-Irvine, CA",2997033
"County or equivalent","Orange County, CA",2997033
"Metropolitan Statistical Area","Oxnard-Thousand Oaks-Ventura, CA",798364
"County or equivalent","Ventura County, CA",798364
"Metropolitan Statistical Area","Riverside-San Bernardino-Ontario, CA",4081371
"County or equivalent","Riverside County, CA",2073571
"County or equivalent","San Bernardino County, CA",2007800
"Combined Statistical Area","Louisville/Jefferson County--Elizabethtown--Scottsburg, KY-IN",1369024
"Metropolitan Statistical Area","Elizabethtown, KY",111610
"County or equivalent","Hardin County, KY",97949
"County or equivalent","Larue County, KY",13661
"Metropolitan Statistical Area","Louisville/Jefferson County, KY-IN",1233735
"County or equivalent","Clark County, IN",105035
"County or equivalent","Floyd County, IN",73064
"County or equivalent","Harrison County, IN",36810
"County or equivalent","Washington County, IN",27920
"County or equivalent","Bullitt County, KY",73931
"County or equivalent","Henry County, KY",15711
"County or equivalent","Jefferson County, KY",709264
"County or equivalent","Meade County, KY",27270
"County or equivalent","Nelson County, KY",42517
"County or equivalent","Oldham County, KY",55935
"County or equivalent","Shelby County, KY",40458
"County or equivalent","Spencer County, KY",16837
"County or equivalent","Trimble County, KY",8983
"Micropolitan Statistical Area","Scottsburg, IN",23679
"County or equivalent","Scott County, IN",23679
"Combined Statistical Area","Lubbock-Levelland, TX",289437
"Micropolitan Statistical Area","Levelland, TX",22226
"County or equivalent","Hockley County, TX",22226
"Metropolitan Statistical Area","Lubbock, TX",267211
"County or equivalent","Crosby County, TX",6310
"County or equivalent","Lubbock County, TX",260901
"Combined Statistical Area","Lumberton-Laurinburg, NC",164513
"Micropolitan Statistical Area","Laurinburg, NC",36364
"County or equivalent","Scotland County, NC",36364
"Micropolitan Statistical Area","Lumberton, NC",128149
"County or equivalent","Robeson County, NC",128149
"Combined Statistical Area","Macon-Warner Robins-Fort Valley, GA",386534
"Micropolitan Statistical Area","Fort Valley, GA",25672
"County or equivalent","Peach County, GA",25672
"Metropolitan Statistical Area","Macon, GA",229846
"County or equivalent","Bibb County, GA",154709
"County or equivalent","Crawford County, GA",12483
"County or equivalent","Jones County, GA",27229
"County or equivalent","Monroe County, GA",25145
"County or equivalent","Twiggs County, GA",10280
"Metropolitan Statistical Area","Warner Robins, GA",131016
"County or equivalent","Houston County, GA",131016
"Combined Statistical Area","Madison-Baraboo, WI",614103
"Micropolitan Statistical Area","Baraboo, WI",58477
"County or equivalent","Sauk County, WI",58477
"Metropolitan Statistical Area","Madison, WI",555626
"County or equivalent","Columbia County, WI",55280
"County or equivalent","Dane County, WI",476785
"County or equivalent","Iowa County, WI",23561
"Combined Statistical Area","Mansfield-Bucyrus, OH",169906
"Micropolitan Statistical Area","Bucyrus, OH",44227
"County or equivalent","Crawford County, OH",44227
"Metropolitan Statistical Area","Mansfield, OH",125679
"County or equivalent","Richland County, OH",125679
"Combined Statistical Area","Midland-Odessa, TX",255978
"Metropolitan Statistical Area","Midland, TX",126408
"County or equivalent","Midland County, TX",126408
"Metropolitan Statistical Area","Odessa, TX",129570
"County or equivalent","Ector County, TX",129570
"Combined Statistical Area","Milwaukee-Racine-Waukesha, WI",1739497
"Metropolitan Statistical Area","Milwaukee-Waukesha-West Allis, WI",1544398
"County or equivalent","Milwaukee County, WI",951252
"County or equivalent","Ozaukee County, WI",85602
"County or equivalent","Washington County, WI",128211
"County or equivalent","Waukesha County, WI",379333
"Metropolitan Statistical Area","Racine, WI",195099
"County or equivalent","Racine County, WI",195099
"Combined Statistical Area","Minneapolis-St. Paul-St. Cloud, MN-WI",3538781
"Micropolitan Statistical Area","Faribault-Northfield, MN",61955
"County or equivalent","Rice County, MN",61955
"Micropolitan Statistical Area","Hutchinson, MN",37220
"County or equivalent","McLeod County, MN",37220
"Metropolitan Statistical Area","Minneapolis-St. Paul-Bloomington, MN-WI",3208212
"County or equivalent","Anoka County, MN",326252
"County or equivalent","Carver County, MN",88459
"County or equivalent","Chisago County, MN",50128
"County or equivalent","Dakota County, MN",390478
"County or equivalent","Hennepin County, MN",1136599
"County or equivalent","Isanti County, MN",38921
"County or equivalent","Ramsey County, MN",499891
"County or equivalent","Scott County, MN",126642
"County or equivalent","Sherburne County, MN",86287
"County or equivalent","Washington County, MN",226475
"County or equivalent","Wright County, MN",117372
"County or equivalent","Pierce County, WI",39577
"County or equivalent","St. Croix County, WI",81131
"Micropolitan Statistical Area","Red Wing, MN",45839
"County or equivalent","Goodhue County, MN",45839
"Metropolitan Statistical Area","St. Cloud, MN",185555
"County or equivalent","Benton County, MN",39504
"County or equivalent","Stearns County, MN",146051
"Combined Statistical Area","Mobile-Daphne-Fairhope, AL",576175
"Micropolitan Statistical Area","Daphne-Fairhope-Foley, AL",171769
"County or equivalent","Baldwin County, AL",171769
"Metropolitan Statistical Area","Mobile, AL",404406
"County or equivalent","Mobile County, AL",404406
"Combined Statistical Area","Monroe-Bastrop, LA",201058
"Micropolitan Statistical Area","Bastrop, LA",28783
"County or equivalent","Morehouse Parish, LA",28783
"Metropolitan Statistical Area","Monroe, LA",172275
"County or equivalent","Ouachita Parish, LA",149502
"County or equivalent","Union Parish, LA",22773
"Combined Statistical Area","Montgomery-Alexander City, AL",417573
"Micropolitan Statistical Area","Alexander City, AL",51611
"County or equivalent","Coosa County, AL",10864
"County or equivalent","Tallapoosa County, AL",40747
"Metropolitan Statistical Area","Montgomery, AL",365962
"County or equivalent","Autauga County, AL",49960
"County or equivalent","Elmore County, AL",77525
"County or equivalent","Lowndes County, AL",12686
"County or equivalent","Montgomery County, AL",225791
"Combined Statistical Area","Myrtle Beach-Conway-Georgetown, SC",310424
"Micropolitan Statistical Area","Georgetown, SC",60499
"County or equivalent","Georgetown County, SC",60499
"Metropolitan Statistical Area","Myrtle Beach-Conway-North Myrtle Beach, SC",249925
"County or equivalent","Horry County, SC",249925
"Combined Statistical Area","Nashville-Davidson--Murfreesboro--Columbia, TN",1601403
"Micropolitan Statistical Area","Columbia, TN",79966
"County or equivalent","Maury County, TN",79966
"Metropolitan Statistical Area","Nashville-Davidson--Murfreesboro--Franklin, TN",1521437
"County or equivalent","Cannon County, TN",13432
"County or equivalent","Cheatham County, TN",39112
