"Region or State","The United States",304059724
"County or equivalent","Davidson County, TN",619626
"County or equivalent","Dickson County, TN",47366
"County or equivalent","Hickman County, TN",23768
"County or equivalent","Macon County, TN",21561
"County or equivalent","Robertson County, TN",63333
"County or equivalent","Rutherford County, TN",241462
"County or equivalent","Smith County, TN",18845
"County or equivalent","Sumner County, TN",152721
"County or equivalent","Trousdale County, TN",7727
"County or equivalent","Williamson County, TN",166128
"County or equivalent","Wilson County, TN",106356
"Combined Statistical Area","New Orleans-Metairie-Bogalusa, LA",1075283
"Micropolitan Statistical Area","Bogalusa, LA",44920
"County or equivalent","Washington Parish, LA",44920
"Metropolitan Statistical Area","New Orleans-Metairie-Kenner, LA",1030363
"County or equivalent","Jefferson Parish, LA",423520
"County or equivalent","Orleans Parish, LA",239124
"County or equivalent","Plaquemines Parish, LA",21540
"County or equivalent","St. Bernard Parish, LA",19826
"County or equivalent","St. Charles Parish, LA",52044
"County or equivalent","St. John the Baptist Parish, LA",47684
"County or equivalent","St. Tammany Parish, LA",226625
"Combined Statistical Area","New York-Newark-Bridgeport, NY-NJ-CT-PA",21961994
"Metropolitan Statistical Area","Bridgeport-Stamford-Norwalk, CT",895015
"County or equivalent","Fairfield County, CT",895015
"Metropolitan Statistical Area","Kingston, NY",181860
"County or equivalent","Ulster County, NY",181860
"Metropolitan Statistical Area","New Haven-Milford, CT",845494
"County or equivalent","New Haven County, CT",845494
"Metropolitan Statistical Area","New York-Northern New Jersey-Long Island, NY-NJ-PA",18815988
"Metropolitan Division","Edison, NJ",2319704
"County or equivalent","Middlesex County, NJ",788629
"County or equivalent","Monmouth County, NJ",642030
"County or equivalent","Ocean County, NJ",565493
"County or equivalent","Somerset County, NJ",323552
"Metropolitan Division","Nassau-Suffolk, NY",2759762
"County or equivalent","Nassau County, NY",1306533
"County or equivalent","Suffolk County, NY",1453229
"Metropolitan Division","Newark-Union, NJ-PA",2128679
"County or equivalent","Essex County, NJ",776087
"County or equivalent","Hunterdon County, NJ",129348
"County or equivalent","Morris County, NJ",488475
"County or equivalent","Sussex County, NJ",151478
"County or equivalent","Union County, NJ",524658
"County or equivalent","Pike County, PA",58633
"Metropolitan Division","New York-White Plains-Wayne, NY-NJ",11607843
"County or equivalent","Bergen County, NJ",895744
"County or equivalent","Hudson County, NJ",598160
"County or equivalent","Passaic County, NJ",492115
"County or equivalent","Bronx County, NY",1373659
"County or equivalent","Kings County, NY",2528050
"County or equivalent","New York County, NY",1620867
"County or equivalent","Putnam County, NY",99489
"County or equivalent","Queens County, NY",2270338
"County or equivalent","Richmond County, NY",481613
"County or equivalent","Rockland County, NY",296483
"County or equivalent","Westchester County, NY",951325
"Metropolitan Statistical Area","Poughkeepsie-Newburgh-Middletown, NY",669915
"County or equivalent","Dutchess County, NY",292746
"County or equivalent","Orange County, NY",377169
"Micropolitan Statistical Area","Torrington, CT",188273
"County or equivalent","Litchfield County, CT",188273
"Metropolitan Statistical Area","Trenton-Ewing, NJ",365449
"County or equivalent","Mercer County, NJ",365449
"Combined Statistical Area","Oklahoma City-Shawnee, OK",1262027
"Metropolitan Statistical Area","Oklahoma City, OK",1192989
"County or equivalent","Canadian County, OK",103559
"County or equivalent","Cleveland County, OK",236452
"County or equivalent","Grady County, OK",50615
"County or equivalent","Lincoln County, OK",32272
"County or equivalent","Logan County, OK",36435
"County or equivalent","McClain County, OK",31849
"County or equivalent","Oklahoma County, OK",701807
"Micropolitan Statistical Area","Shawnee, OK",69038
"County or equivalent","Pottawatomie County, OK",69038
"Combined Statistical Area","Omaha-Council Bluffs-Fremont, NE-IA",865894
"Micropolitan Statistical Area","Fremont, NE",36004
"County or equivalent","Dodge County, NE",36004
"Metropolitan Statistical Area","Omaha-Council Bluffs, NE-IA",829890
"County or equivalent","Harrison County, IA",15409
"County or equivalent","Mills County, IA",15180
"County or equivalent","Pottawattamie County, IA",89409
"County or equivalent","Cass County, NE",25577
"County or equivalent","Douglas County, NE",497416
"County or equivalent","Sarpy County, NE",146756
"County or equivalent","Saunders County, NE",20184
"County or equivalent","Washington County, NE",19959
"Combined Statistical Area","Orlando-Deltona-Daytona Beach, FL",2693552
"Metropolitan Statistical Area","Deltona-Daytona Beach-Ormond Beach, FL",500413
"County or equivalent","Volusia County, FL",500413
"Metropolitan Statistical Area","Orlando-Kissimmee, FL",2032496
"County or equivalent","Lake County, FL",301059
"County or equivalent","Orange County, FL",1066113
"County or equivalent","Osceola County, FL",255815
"County or equivalent","Seminole County, FL",409509
"Metropolitan Statistical Area","Palm Coast, FL",88397
"County or equivalent","Flagler County, FL",88397
"Micropolitan Statistical Area","The Villages, FL",72246
"County or equivalent","Sumter County, FL",72246
"Combined Statistical Area","Paducah-Mayfield, KY-IL",135348
"Micropolitan Statistical Area","Mayfield, KY",37557
"County or equivalent","Graves County, KY",37557
"Micropolitan Statistical Area","Paducah, KY-IL",97791
"County or equivalent","Massac County, IL",15109
"County or equivalent","Ballard County, KY",8307
"County or equivalent","Livingston County, KY",9610
"County or equivalent","McCracken County, KY",64765
"Combined Statistical Area","Peoria-Canton, IL",408049
"Micropolitan Statistical Area","Canton, IL",36843
"County or equivalent","Fulton County, IL",36843
"Metropolitan Statistical Area","Peoria, IL",371206
"County or equivalent","Marshall County, IL",12851
"County or equivalent","Peoria County, IL",182993
"County or equivalent","Stark County, IL",6191
"County or equivalent","Tazewell County, IL",131154
"County or equivalent","Woodford County, IL",38017
"Combined Statistical Area","Philadelphia-Camden-Vineland, PA-NJ-DE-MD",6385461
"Metropolitan Statistical Area","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",5827962
"Metropolitan Division","Camden, NJ",1246339
"County or equivalent","Burlington County, NJ",446817
"County or equivalent","Camden County, NJ",513769
"County or equivalent","Gloucester County, NJ",285753
"Metropolitan Division","Philadelphia, PA",3887694
"County or equivalent","Bucks County, PA",621144
"County or equivalent","Chester County, PA",486345
"County or equivalent","Delaware County, PA",554399
"County or equivalent","Montgomery County, PA",776172
"County or equivalent","Philadelphia County, PA",1449634
"Metropolitan Division","Wilmington, DE-MD-NJ",693929
"County or equivalent","New Castle County, DE",528218
"County or equivalent","Cecil County, MD",99695
"County or equivalent","Salem County, NJ",66016
"Metropolitan Statistical Area","Reading, PA",401955
"County or equivalent","Berks County, PA",401955
"Metropolitan Statistical Area","Vineland-Millville-Bridgeton, NJ",155544
"County or equivalent","Cumberland County, NJ",155544
"Combined Statistical Area","Pittsburgh-New Castle, PA",2446703
"Micropolitan Statistical Area","New Castle, PA",90991
"County or equivalent","Lawrence County, PA",90991
"Metropolitan Statistical Area","Pittsburgh, PA",2355712
"County or equivalent","Allegheny County, PA",1219210
"County or equivalent","Armstrong County, PA",69059
"County or equivalent","Beaver County, PA",173074
"County or equivalent","Butler County, PA",181934
"County or equivalent","Fayette County, PA",144556
"County or equivalent","Washington County, PA",205553
"County or equivalent","Westmoreland County, PA",362326
"Combined Statistical Area","Portland-Lewiston-South Portland, ME",619917
"Metropolitan Statistical Area","Lewiston-Auburn, ME",106815
"County or equivalent","Androscoggin County, ME",106815
"Metropolitan Statistical Area","Portland-South Portland-Biddeford, ME",513102
"County or equivalent","Cumberland County, ME",275374
"County or equivalent","Sagadahoc County, ME",36387
"County or equivalent","York County, ME",201341
"Combined Statistical Area","Port St. Lucie-Sebastian-Vero Beach, FL",531958
"Metropolitan Statistical Area","Port St. Lucie, FL",400121
"County or equivalent","Martin County, FL",139182
"County or equivalent","St. Lucie County, FL",260939
"Metropolitan Statistical Area","Sebastian-Vero Beach, FL",131837
"County or equivalent","Indian River County, FL",131837
"Combined Statistical Area","Raleigh-Durham-Cary, NC",1635974
"Micropolitan Statistical Area","Dunn, NC",108721
"County or equivalent","Harnett County, NC",108721
"Metropolitan Statistical Area","Durham, NC",479624
"County or equivalent","Chatham County, NC",61455
"County or equivalent","Durham County, NC",256500
"County or equivalent","Orange County, NC",124313
"County or equivalent","Person County, NC",37356
"Metropolitan Statistical Area","Raleigh-Cary, NC",1047629
"County or equivalent","Franklin County, NC",57222
"County or equivalent","Johnston County, NC",157437
"County or equivalent","Wake County, NC",832970
"Combined Statistical Area","Reno-Sparks-Fernley, NV",462751
"Micropolitan Statistical Area","Fernley, NV",52479
"County or equivalent","Lyon County, NV",52479
"Metropolitan Statistical Area","Reno-Sparks, NV",410272
"County or equivalent","Storey County, NV",4193
"County or equivalent","Washoe County, NV",406079
"Combined Statistical Area","Rochester-Batavia-Seneca Falls, NY",1122845
"Micropolitan Statistical Area","Batavia, NY",58122
"County or equivalent","Genesee County, NY",58122
"Metropolitan Statistical Area","Rochester, NY",1030495
"County or equivalent","Livingston County, NY",63196
"County or equivalent","Monroe County, NY",729681
"County or equivalent","Ontario County, NY",103956
"County or equivalent","Orleans County, NY",42371
"County or equivalent","Wayne County, NY",91291
"Micropolitan Statistical Area","Seneca Falls, NY",34228
"County or equivalent","Seneca County, NY",34228
"Combined Statistical Area","Rockford-Freeport-Rochelle, IL",453874
"Micropolitan Statistical Area","Freeport, IL",46573
"County or equivalent","Stephenson County, IL",46573
"Micropolitan Statistical Area","Rochelle, IL",55011
"County or equivalent","Ogle County, IL",55011
"Metropolitan Statistical Area","Rockford, IL",352290
"County or equivalent","Boone County, IL",53531
"County or equivalent","Winnebago County, IL",298759
"Combined Statistical Area","Sacramento--Arden-Arcade--Yuba City, CA-NV",2397691
"Micropolitan Statistical Area","Gardnerville Ranchos, NV",45406
"County or equivalent","Douglas County, NV",45406
"Metropolitan Statistical Area","Sacramento--Arden-Arcade--Roseville, CA",2091120
"County or equivalent","El Dorado County, CA",175689
"County or equivalent","Placer County, CA",332920
"County or equivalent","Sacramento County, CA",1386667
"County or equivalent","Yolo County, CA",195844
"Micropolitan Statistical Area","Truckee-Grass Valley, CA",97027
"County or equivalent","Nevada County, CA",97027
"Metropolitan Statistical Area","Yuba City, CA",164138
"County or equivalent","Sutter County, CA",92040
"County or equivalent","Yuba County, CA",72098
"Combined Statistical Area","Saginaw-Bay City-Saginaw Township North, MI",309785
"Metropolitan Statistical Area","Bay City, MI",107517
"County or equivalent","Bay County, MI",107517
"Metropolitan Statistical Area","Saginaw-Saginaw Township North, MI",202268
"County or equivalent","Saginaw County, MI",202268
"Combined Statistical Area","St. Louis-St. Charles-Farmington, MO-IL",2866517
"Micropolitan Statistical Area","Farmington, MO",62810
"County or equivalent","St. Francois County, MO",62810
"Metropolitan Statistical Area","St. Louis, MO-IL",2803707
"County or equivalent","Bond County, IL",18103
"County or equivalent","Calhoun County, IL",5167
"County or equivalent","Clinton County, IL",36450
"County or equivalent","Jersey County, IL",22455
"County or equivalent","Macoupin County, IL",48235
"County or equivalent","Madison County, IL",267347
"County or equivalent","Monroe County, IL",32372
"County or equivalent","St. Clair County, IL",261316
"County or equivalent","Franklin County, MO",100045
"County or equivalent","Jefferson County, MO",216076
"County or equivalent","Lincoln County, MO",51528
"County or equivalent","St. Charles County, MO",343952
"County or equivalent","St. Louis County, MO",995118
"County or equivalent","Warren County, MO",30467
"County or equivalent","Washington County, MO",24317
"County or equivalent","St. Louis city, MO",350759
"Combined Statistical Area","Salisbury-Ocean Pines, MD",168990
"Micropolitan Statistical Area","Ocean Pines, MD",49374
"County or equivalent","Worcester County, MD",49374
"Metropolitan Statistical Area","Salisbury, MD",119616
"County or equivalent","Somerset County, MD",26016
"County or equivalent","Wicomico County, MD",93600
"Combined Statistical Area","Salt Lake City-Ogden-Clearfield, UT",1686703
"Micropolitan Statistical Area","Brigham City, UT",47846
"County or equivalent","Box Elder County, UT",47846
"Micropolitan Statistical Area","Heber, UT",20535
"County or equivalent","Wasatch County, UT",20535
"Metropolitan Statistical Area","Ogden-Clearfield, UT",518349
"County or equivalent","Davis County, UT",288146
"County or equivalent","Morgan County, UT",8357
"County or equivalent","Weber County, UT",221846
"Metropolitan Statistical Area","Salt Lake City, UT",1099973
"County or equivalent","Salt Lake County, UT",1009518
"County or equivalent","Summit County, UT",35541
"County or equivalent","Tooele County, UT",54914
"Combined Statistical Area","San Jose-San Francisco-Oakland, CA",7264887
"Metropolitan Statistical Area","Napa, CA",132565
"County or equivalent","Napa County, CA",132565
"Metropolitan Statistical Area","San Francisco-Oakland-Fremont, CA",4203898
"Metropolitan Division","Oakland-Fremont-Hayward, CA",2483842
"County or equivalent","Alameda County, CA",1464202
"County or equivalent","Contra Costa County, CA",1019640
"Metropolitan Division","San Francisco-San Mateo-Redwood City, CA",1720056
"County or equivalent","Marin County, CA",248096
"County or equivalent","San Francisco County, CA",764976
"County or equivalent","San Mateo County, CA",706984
"Metropolitan Statistical Area","San Jose-Sunnyvale-Santa Clara, CA",1803643
"County or equivalent","San Benito County, CA",54667
"County or equivalent","Santa Clara County, CA",1748976
"Metropolitan Statistical Area","Santa Cruz-Watsonville, CA",251747
"County or equivalent","Santa Cruz County, CA",251747
"Metropolitan Statistical Area","Santa Rosa-Petaluma, CA",464435
"County or equivalent","Sonoma County, CA",464435
"Metropolitan Statistical Area","Vallejo-Fairfield, CA",408599
"County or equivalent","Solano County, CA",408599
"Combined Statistical Area","Santa Fe-Espanola, NM",183782
"Micropolitan Statistical Area","Espanola, NM",40827
"County or equivalent","Rio Arriba County, NM",40827
"Metropolitan Statistical Area","Santa Fe, NM",142955
"County or equivalent","Santa Fe County, NM",142955
"Combined Statistical Area","Sarasota-Bradenton-Punta Gorda, FL",839995
"Metropolitan Statistical Area","Punta Gorda, FL",152814
"County or equivalent","Charlotte County, FL",152814
"Metropolitan Statistical Area","Sarasota-Bradenton-Venice, FL",687181
"County or equivalent","Manatee County, FL",315108
"County or equivalent","Sarasota County, FL",372073
"Combined Statistical Area","Savannah-Hinesville-Fort Stewart, GA",401132
"Metropolitan Statistical Area","Hinesville-Fort Stewart, GA",71803
"County or equivalent","Liberty County, GA",60503
"County or equivalent","Long County, GA",11300
"Metropolitan Statistical Area","Savannah, GA",329329
"County or equivalent","Bryan County, GA",30132
"County or equivalent","Chatham County, GA",248469
"County or equivalent","Effingham County, GA",50728
"Combined Statistical Area","Seattle-Tacoma-Olympia, WA",4038741
"Metropolitan Statistical Area","Bremerton-Silverdale, WA",236732
"County or equivalent","Kitsap County, WA",236732
"Metropolitan Statistical Area","Mount Vernon-Anacortes, WA",116397
"County or equivalent","Skagit County, WA",116397
"Micropolitan Statistical Area","Oak Harbor, WA",81326
"County or equivalent","Island County, WA",81326
"Metropolitan Statistical Area","Olympia, WA",238555
"County or equivalent","Thurston County, WA",238555
"Metropolitan Statistical Area","Seattle-Tacoma-Bellevue, WA",3309347
"Metropolitan Division","Seattle-Bellevue-Everett, WA",2536182
"County or equivalent","King County, WA",1859284
"County or equivalent","Snohomish County, WA",676898
"Metropolitan Division","Tacoma, WA",773165
"County or equivalent","Pierce County, WA",773165
"Micropolitan Statistical Area","Shelton, WA",56384
"County or equivalent","Mason County, WA",56384
"Combined Statistical Area","Shreveport-Bossier City-Minden, LA",428507
"Micropolitan Statistical Area","Minden, LA",40924
"County or equivalent","Webster Parish, LA",40924
"Metropolitan Statistical Area","Shreveport-Bossier City, LA",387583
"County or equivalent","Bossier Parish, LA",108705
"County or equivalent","Caddo Parish, LA",252609
"County or equivalent","De Soto Parish, LA",26269
"Combined Statistical Area","Sioux City-Vermillion, IA-NE-SD",156158
"Metropolitan Statistical Area","Sioux City, IA-NE-SD",142794
"County or equivalent","Woodbury County, IA",102287
"County or equivalent","Dakota County, NE",20312
"County or equivalent","Dixon County, NE",6243
"County or equivalent","Union County, SD",13952
"Micropolitan Statistical Area","Vermillion, SD",13364
"County or equivalent","Clay County, SD",13364
"Combined Statistical Area","South Bend-Elkhart-Mishawaka, IN-MI",561279
"Metropolitan Statistical Area","Elkhart-Goshen, IN",197942
"County or equivalent","Elkhart County, IN",197942
"Micropolitan Statistical Area","Plymouth, IN",46698
"County or equivalent","Marshall County, IN",46698
"Metropolitan Statistical Area","South Bend-Mishawaka, IN-MI",316639
"County or equivalent","St. Joseph County, IN",266088
"County or equivalent","Cass County, MI",50551
"Combined Statistical Area","Sunbury-Lewisburg-Selinsgrove, PA",172840
"Micropolitan Statistical Area","Lewisburg, PA",43724
"County or equivalent","Union County, PA",43724
"Micropolitan Statistical Area","Selinsgrove, PA",38113
"County or equivalent","Snyder County, PA",38113
"Micropolitan Statistical Area","Sunbury, PA",91003
"County or equivalent","Northumberland County, PA",91003
"Combined Statistical Area","Syracuse-Auburn, NY",725359
"Micropolitan Statistical Area","Auburn, NY",80066
"County or equivalent","Cayuga County, NY",80066
"Metropolitan Statistical Area","Syracuse, NY",645293
"County or equivalent","Madison County, NY",69829
"County or equivalent","Onondaga County, NY",454010
"County or equivalent","Oswego County, NY",121454
"Combined Statistical Area","Toledo-Fremont, OH",711952
"Micropolitan Statistical Area","Fremont, OH",60997
"County or equivalent","Sandusky County, OH",60997
"Metropolitan Statistical Area","Toledo, OH",650955
"County or equivalent","Fulton County, OH",42562
"County or equivalent","Lucas County, OH",441910
"County or equivalent","Ottawa County, OH",41084
"County or equivalent","Wood County, OH",125399
"Combined Statistical Area","Tulsa-Bartlesville, OK",955643
"Micropolitan Statistical Area","Bartlesville, OK",49888
"County or equivalent","Washington County, OK",49888
"Metropolitan Statistical Area","Tulsa, OK",905755
"County or equivalent","Creek County, OK",69073
"County or equivalent","Okmulgee County, OK",39300
"County or equivalent","Osage County, OK",45523
"County or equivalent","Pawnee County, OK",16447
"County or equivalent","Rogers County, OK",83105
"County or equivalent","Tulsa County, OK",585068
"County or equivalent","Wagoner County, OK",67239
"Combined Statistical Area","Tyler-Jacksonville, TX",246874
"Micropolitan Statistical Area","Jacksonville, TX",48169
"County or equivalent","Cherokee County, TX",48169
"Metropolitan Statistical Area","Tyler, TX",198705
"County or equivalent","Smith County, TX",198705
"Combined Statistical Area","Union City-Martin, TN-KY",71655
"Micropolitan Statistical Area","Martin, TN",33227
"County or equivalent","Weakley County, TN",33227
"Micropolitan Statistical Area","Union City, TN-KY",38428
"County or equivalent","Fulton County, KY",6795
"County or equivalent","Obion County, TN",31633
"Combined Statistical Area","Washington-Baltimore-Northern Virginia, DC-MD-VA-WV",8241912
"Metropolitan Statistical Area","Baltimore-Towson, MD",2668056
"County or equivalent","Anne Arundel County, MD",512154
"County or equivalent","Baltimore County, MD",788994
"County or equivalent","Carroll County, MD",169220
"County or equivalent","Harford County, MD",239993
"County or equivalent","Howard County, MD",273669
"County or equivalent","Queen Anne's County, MD",46571
"County or equivalent","Baltimore city, MD",637455
"Micropolitan Statistical Area","Culpeper, VA",45723
"County or equivalent","Culpeper County, VA",45723
"Micropolitan Statistical Area","Lexington Park, MD",100378
"County or equivalent","St. Mary's County, MD",100378
"Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",5306565
"Metropolitan Division","Bethesda-Gaithersburg-Frederick, MD",1155518
"County or equivalent","Frederick County, MD",224705
"County or equivalent","Montgomery County, MD",930813
"Metropolitan Division","Washington-Arlington-Alexandria, DC-VA-MD-WV",4151047
"County or equivalent","District of Columbia, DC",588292
"County or equivalent","Calvert County, MD",88223
"County or equivalent","Charles County, MD",140444
"County or equivalent","Prince George's County, MD",828770
"County or equivalent","Arlington County, VA",204568
"County or equivalent","Clarke County, VA",14361
"County or equivalent","Fairfax County, VA",1010241
"County or equivalent","Fauquier County, VA",66328
"County or equivalent","Loudoun County, VA",278797
"County or equivalent","Prince William County, VA",360411
"County or equivalent","Spotsylvania County, VA",119194
"County or equivalent","Stafford County, VA",120723
"County or equivalent","Warren County, VA",36294
"County or equivalent","Alexandria city, VA",140024
"County or equivalent","Fairfax city, VA",23349
"County or equivalent","Falls Church city, VA",10948
"County or equivalent","Fredericksburg city, VA",22410
"County or equivalent","Manassas city, VA",35412
"County or equivalent","Manassas Park city, VA",11426
"County or equivalent","Jefferson County, WV",50832
"Metropolitan Statistical Area","Winchester, VA-WV",121190
"County or equivalent","Frederick County, VA",72880
"County or equivalent","Winchester city, VA",25733
"County or equivalent","Hampshire County, WV",22577
"Combined Statistical Area","Wausau-Merrill, WI",159617
"Micropolitan Statistical Area","Merrill, WI",29659
"County or equivalent","Lincoln County, WI",29659
"Metropolitan Statistical Area","Wausau, WI",129958
"County or equivalent","Marathon County, WI",129958
"Combined Statistical Area","Wichita-Winfield, KS",630703
"Metropolitan Statistical Area","Wichita, KS",596452
"County or equivalent","Butler County, KS",63045
"County or equivalent","Harvey County, KS",33493
"County or equivalent","Sedgwick County, KS",476026
"County or equivalent","Sumner County, KS",23888
"Micropolitan Statistical Area","Winfield, KS",34251
"County or equivalent","Cowley County, KS",34251
"Combined Statistical Area","Williamsport-Lock Haven, PA",154024
"Micropolitan Statistical Area","Lock Haven, PA",37213
"County or equivalent","Clinton County, PA",37213
"Metropolitan Statistical Area","Williamsport, PA",116811
"County or equivalent","Lycoming County, PA",116811
"Combined Statistical Area","York-Hanover-Gettysburg, PA",521828
"Micropolitan Statistical Area","Gettysburg, PA",100779
"County or equivalent","Adams County, PA",100779
"Metropolitan Statistical Area","York-Hanover, PA",421049
"County or equivalent","York County, PA",421049
"Combined Statistical Area","Youngstown-Warren-East Liverpool, OH-PA",679402
"Micropolitan Statistical Area","East Liverpool-Salem, OH",108698
"County or equivalent","Columbiana County, OH",108698
"Metropolitan Statistical Area","Youngstown-Warren-Boardman, OH-PA",570704
"County or equivalent","Mahoning County, OH",240420
"County or equivalent","Trumbull County, OH",213475
"County or equivalent","Mercer County, PA",116809
"County or equivalent","Owego, NY",3794
"County or equivalent","Rockland, MA",7974
"County or equivalent","Grinnell, IO",9205
"County or equivalent","Vevay, IN",1622
"County or equivalent","Jim Thorpe, PA",4878